PDB,TransmembraneTree Search for BETA-BARREL
1A0S,
1A0T,
1AF6,
1AQ7,
1AUJ,
1AZ8,
1BH3,
1BJU,
1BJV,
1BT9,
1BTP,
1BTW,
1BTX,
1BTY,
1BTZ,
1BXW,
1BY3,
1BY5,
1C1N,
1C1O,
1C1P,
1C1Q,
1C1R,
1C1S,
1C1T,
1C2D,
1C2E,
1C2F,
1C2G,
1C2H,
1C2I,
1C2J,
1C2K,
1C2L,
1C2M,
1C5P,
1C5Q,
1C5R,
1C5S,
1C5T,
1C5U,
1C5V,
1C9T,
1CE5,
1CWV,
1D6R,
1.00E+54,
1EB2,
1EJM,
1EK9,
1EZX,
1F00,
1F02,
1F0T,
1F0U,
1F2S,
1FCP,
1FEP,
1FI1,
1FW2,
1FW3,
1G36,
1G3B,
1G3C,
1G3D,
1G3E,
1G90,
1G9I,
1GBT,
1GFM,
1GFN,
1GFO,
1GFP,
1GFQ,
1GHZ,
1GI0,
1GI1,
1GI2,
1GI3,
1GI4,
1GI5,
1GI6,
1GJ6,
1H6S,
1HJ9,
1HXT,
1HXU,
1HXX,
1I78,
1ILD,
1ILZ,
1IM0,
1J8A,
1JIR,
1JRS,
1JRT,
1K1I,
1K1J,
1K1L,
1K1M,
1K1N,
1K1O,
1K1P,
1K24,
1KIU,
1KLF,
1KMO,
1KMP,
1LKF,
1LQE,
1M3I,
1M3J,
1MAL,
1MAX,
1-May,
1MM4,
1MM5,
1MPF,
1MPM,
1MPN,
1MPO,
1MPQ,
1MPR,
1MTS,
1MTU,
1MTV,
1MTW,
1N6X,
1N6Y,
1NC6,
1NQE,
1NQF,
1NQG,
1NQH,
1NTP,
1O2H,
1O2I,
1O2J,
1O2K,
1O2L,
1O2M,
1O2N,
1O2O,
1O2P,
1O2Q,
1O2R,
1O2S,
1O2T,
1O2U,
1O2V,
1O2W,
1O2X,
1O2Y,
1O2Z,
1O30,
1O31,
1O32,
1O33,
1O34,
1O35,
1O36,
1O37,
1O38,
1O39,
1O3A,
1O3B,
1O3C,
1O3D,
1O3E,
1O3F,
1O3G,
1O3H,
1O3I,
1O3J,
1O3K,
1O3L,
1O3M,
1O3N,
1O3O,
1OH2,
1OPF,
1OPH,
1ORM,
1OSM,
1OX1,
1OYQ,
1P2I,
1P2J,
1P2K,
1P4T,
1PFO,
1PHO,
1PNZ,
1PO0,
1PO3,
1PPC,
1PPE,
1PPH,
1PRE,
1PRN,
1Q9F,
1Q9G,
1QA0,
1QB1,
1QB6,
1QB9,
1QBN,
1QBO,
1QCP,
1QD5,
1QFF,
1QFG,
1QJ8,
1QJ9,
1QJP,
1QJQ,
1QKC,
1QL7,
1QL8,
1QUN,
1RXP,
1S0Q,
1S0R,
1SBW,
1SFI,
1SMF,
1T16,
1T1L,
1TAB,
1TAW,
1TGB,
1TGC,
1TGN,
1TGS,
1TGT,
1THQ,
1TIO,
1TLD,
1TLW,
1TLY,
1TLZ,
1TNG,
1TNH,
1TNI,
1TNJ,
1TNK,
1TNL,
1TPA,
1TPO,
1TPP,
1TPS,
1TQQ,
1TX7,
1TX8,
1TYN,
1TZN,
1TZO,
1UJW,
1UTN,
1UTO,
1UTP,
1UTQ,
1UUN,
1UYN,
1UYO,
1V2J,
1V2K,
1V2L,
1V2M,
1V2N,
1V2O,
1V2P,
1V2Q,
1V2R,
1V2S,
1V2T,
1V2U,
1V2V,
1V2W,
1WP1,
1WXR,
1XEZ,
1XKH,
1XKW,
1XUF,
1XUG,
1XUH,
1XUI,
1XUJ,
1XUK,
1Y3U,
1Y3V,
1Y3W,
1Y3X,
1Y3Y,
1Y59,
1Y5A,
1Y5B,
1Y5U,
1YC9,
1YP9,
1YYY,
1Z52,
1ZR0,
1ZZZ,
2A7H,
2AGE,
2AGG,
2AGI,
2AH4,
2AYW,
2BK1,
2BK2,
2BLV,
2BLW,
2BTC,
2BY5,
2BY6,
2BY7,
2BY8,
2BY9,
2BYA,
2BZA,
2CMY,
2D1U,
2D8W,
2ERV,
2F1C,
2F1T,
2F1V,
2F3C,
2FCP,
2FGQ,
2FGR,
2FI3,
2FI4,
2FI5,
2FTL,
2FTM,
2FX4,
2FX6,
2G55,
2G5N,
2G5V,
2G81,
2G8T,
2GE4,
2GR8,
2GRX,
2GSK,
2GUF,
2HDF,
2HDI,
2IAH,
2ILN,
2IWV,
2IWW,
2J1N,
2J4U,
2J9N,
2JK4,
2JMM,
2JQY,
2K0L,
2K4T,
2KM7,
2KXX,
2LAE,
2LAF,
2LHF,
2LKF,
2LME,
2M06,
2M07,
2MAF,
2MHL,
2MLH,
2MNH,
2MPR,
2N2L,
2N2M,
2N6L,
2N6P,
2O4V,
2O5P,
2O9Q,
2ODJ,
2OMF,
2OTV,
2OXS,
2PLX,
2POR,
2PRN,
2PTC,
2PTN,
2QCZ,
2QDF,
2QK7,
2QN5,
2QOM,
2QTK,
2QYI,
2R4L,
2R4N,
2R4O,
2R4P,
2R88,
2R89,
2R8A,
2TGA,
2TGD,
2TGP,
2TGT,
2TIO,
2TLD,
2TPI,
2UUY,
2V9H,
2VDD,
2VDE,
2VDF,
2VQI,
2W16,
2W6T,
2W6U,
2W75,
2W76,
2W77,
2W78,
2WJQ,
2WJR,
2WMZ,
2WVP,
2X27,
2X4M,
2X55,
2X56,
2X8X,
2X9K,
2XE1,
2XE2,
2XE3,
2XE5,
2XG6,
2XMN,
2XTT,
2Y0H,
2Y0K,
2Y0L,
2Y2X,
2YH3,
2YH5,
2YH6,
2YH9,
2YHC,
2YNK,
2YSU,
2ZDK,
2ZDL,
2ZDM,
2ZDN,
2ZFG,
2ZFS,
2ZFT,
2ZHD,
2ZLD,
2ZLE,
2ZQ1,
2ZQ2,
3A2S,
3A7T,
3A7V,
3A7W,
3A7X,
3A7Y,
3A7Z,
3A80,
3A81,
3A82,
3A83,
3A84,
3A85,
3A86,
3A87,
3A88,
3A89,
3A8A,
3A8B,
3A8C,
3A8D,
3AAS,
3AAU,
3AAV,
3AEH,
3AK5,
3ANZ,
3ATI,
3ATK,
3ATL,
3ATM,
3B07,
3BFQ,
3BFW,
3BRY,
3BRZ,
3BS0,
3BTD,
3BTE,
3BTF,
3BTG,
3BTH,
3BTK,
3BTM,
3BTQ,
3BTT,
3BTW,
3C0M,
3C0N,
3C0O,
3CSL,
3CSN,
3CU7,
3D5K,
3D65,
3DDR,
3DWN,
3DWO,
3DZM,
3E8L,
3EFC,
3EFM,
3EMN,
3FHH,
3FID,
3FIP,
3FYX,
3G4N,
3G4O,
3GP6,
3GY2,
3GY3,
3GY4,
3GY5,
3GY6,
3GY7,
3GY8,
3HVD,
3HW9,
3HWB,
3I29,
3ITI,
3J6D,
3J9C,
3JTY,
3JWN,
3K19,
3K1B,
3KLS,
3KM9,
3KVN,
3KWV,
3LJJ,
3LJO,
3LKF,
3M2L,
3M35,
3M3R,
3M4D,
3M4E,
3M7Q,
3M8B,
3M8D,
3MC8,
3MC9,
3MFJ,
3MI4,
3ML3,
3NB3,
3NJT,
3NK8,
3NKK,
3NSG,
3NSJ,
3O0E,
3O44,
3OG5,
3OTJ,
3P1L,
3PF1,
3PGR,
3PGS,
3PGU,
3PIK,
3PLB,
3PLK,
3PLP,
3PM3,
3PMJ,
3POQ,
3POR,
3POU,
3POX,
3PRN,
3PRW,
3PRX,
3PTB,
3PTN,
3PVM,
3PWB,
3PWC,
3PYH,
3Q00,
3Q54,
3Q5M,
3Q6B,
3Q7M,
3Q7N,
3Q7O,
3QK1,
3QKY,
3QRA,
3QRC,
3RBH,
3RDZ,
3RFZ,
3RGM,
3RGN,
3RU4,
3RXA,
3RXB,
3RXC,
3RXD,
3RXE,
3RXF,
3RXG,
3RXH,
3RXI,
3RXJ,
3RXK,
3RXL,
3RXM,
3RXO,
3RXP,
3RXQ,
3RXR,
3RXS,
3RXT,
3RXU,
3RXV,
3SLJ,
3SLO,
3SLT,
3SNS,
3SY7,
3SY9,
3SYB,
3SYS,
3SZD,
3SZE,
3SZV,
3T0S,
3T20,
3T24,
3T25,
3T26,
3T27,
3T28,
3T29,
3TGO,
3TPI,
3UNQ,
3UNR,
3UNS,
3UOP,
3UPE,
3UQO,
3UQV,
3UUZ,
3UWI,
3UY9,
3V0X,
3V12,
3V13,
3V89,
3V8X,
3VEQ,
3VPK,
3VY8,
3VY9,
3VZT,
3VZU,
3VZW,
3X2R,
3ZX7,
3ZXD,
3ZXG,
4A5W,
4A8D,
4AB8,
4AB9,
4ABA,
4ABB,
4ABD,
4ABE,
4ABF,
4ABG,
4ABH,
4ABI,
4ABJ,
4AFK,
4AOQ,
4AOR,
4AZL,
4B1T,
4B2A,
4B2B,
4B2C,
4B61,
4BUM,
4C00,
4C4V,
4C69,
4CTD,
4CU4,
4D51,
4D5B,
4D5D,
4D5U,
4D64,
4DCB,
4E0S,
4E1S,
4E1T,
4FMS,
4FOZ,
4FQE,
4GCP,
4GCQ,
4GCS,
4GEY,
4GF4,
4GUX,
4HGC,
4HSC,
4I8G,
4I8H,
4I8J,
4I8K,
4I8L,
4IDJ,
4J2Y,
4J3O,
4JFB,
4K34,
4K3B,
4K3C,
4K7K,
4K7R,
4KR4,
4KR8,
4KRA,
4KTS,
4KTU,
4LSE,
4LSF,
4LSH,
4LSI,
4MJT,
4MKO,
4MT4,
4MTB,
4N4R,
4N75,
4NCY,
4NHR,
4NIV,
4NIW,
4NIX,
4NIY,
4P1X,
4P1Y,
4P24,
4PR7,
4Q35,
4Q79,
4QKY,
4QL0,
4QQA,
4QQQ,
4RAP,
4RB4,
4RH8,
4RHB,
4RJW,
4RJX,
4RL8,
4RL9,
4TPI,
4TPY,
4U2W,
4U6V,
4UV2,
4UV3,
4V3G,
4V3H,
4XGA,
4XNK,
4XNL,
4XO9,
4XOA,
4XOB,
4XOD,
4XOE,
4XOJ,
4Y0Y,
4Y0Z,
4Y10,
4Y11,
4Y1K,
4YHD,
4YTA,
4ZGH,
4ZGV,
5AB1,
5AOD,
5AOE,
5AOF,
5AYW,
5AZO,
5AZP,
5AZS,
5BUN,
5C58,
5CR6,
5D0O,
5D0Q,
5D5D,
5DHL,
5DIM,
5DL5,
5DL6,
5DL7,
5DL8,
5DQX,
5EC5,
5EFR,
5EG4,
5EKQ,
5F6M,
5FMW,
5FQ4,
5FQ6,
5FQ7,
5FQ8,
5FVN,
5FXL,
5G26,
5GAQ,
5GIB,
5GXP,
5I5K,
5IMW,
5IMY,
5IQM,
5IQN,
5IQO,
5IUY,
5IV8,
5IVA,
5IXM,
5IYU,
5JDP,
5JQI,
5JR4,
5JYI,
5JZH,
5JZT,
5JZW,
5K7R,
5LDT,
5LDV,
5LGO,
5LH4,
5LH8,
5LJO,
5LY6,
5MDO,
5MDP,
5MDQ,
5MDR,
5MDS,
5MN1,
5MNA,
5MNB,
5MNC,
5MNE,
5MNF,
5MNG,
5MNH,
5MNK,
5MNL,
5MNM,
5MNN,
5MNO,
5MNP,
5MNQ,
5MNX,
5MNY,
5MNZ,
5MO0,
5MO1,
5MO2,
5MON,
5MOO,
5MOP,
5MOQ,
5MOR,
5MOS,
5MTS,
5MWV,
5NG5,
5NIK,
5NIL,
5NSW,
5NUO,
5NUP,
5NUQ,
5NUR,
5NXN,
5NXR,
5NXU,
5O65,
5O66,
5O67,
5O68,
5O79,
5O8O,
5ODW,
5ONU,
5OR1,
5OYK,
5PRN,
5PTP,
5T3H,
5TCQ,
5TCR,
5V5S,
5VJ8,
5WAM,
5WAQ,
5WC3,
5WQ7,
5WQ8,
5WQ9,
5XDN,
5XDO,
6AVL,
6B6N,
6B6O,
6B6P,
6B6Q,
6B6R,
6B6S,
6B6T,
6BFP,
6BVH,
6CB8,
6CXO,
6DLW,
6DUZ,
6DV3,
6DV6,
6DWF,
6DWH,
6DWU,
6DZF,
6.00E+14,
6.00E+15,
6EHB,
6EHC,
6EHD,
6EHE,
6EHF,
6F2A,
6F2B,
6F2E,
6F6J,
6FID,
6FSU,
6GIE,
6GTV,
6GTZ,
6GU0,
6H03,
6H04,
6H3I,
6H3J,
6N38,
6PRN,
7AHL,
7PRN,
8PRN,